id_transaccion,fecha_venta,producto,categoria,precio_unitario,cantidad,descuento,tipo_descuento,region,score_vendedor,ingreso_total
TXN-00000219,2025-05-06,PROD-0020,Hogar,$131.19,2.0,0.0,ninguno,Nororiente,2.0,316.90790059131706
TXN-00000220,2024-03-10,PROD-0095,Electrónicos,$79.79,4.0,0.0,ninguno,Oeste,6.0,314.85529591645627
TXN-00000221,2024-09-05,PROD-0016,Salud,$52.07,3.0,0.0,ninguno,Nororiente,4.0,152.2161466876569
TXN-00000222,2025-01-18,PROD-0003,Juguetes,$44.75,4.0,0.0,ninguno,Este,8.0,171.38907910481655
TXN-00000223,2024-04-20,PROD-0043,Salud,$996.84,0.0,33.739393504614696,porcentaje,oeste,2.0,1357.933548114814
TXN-00000224,2025-01-28,PROD-0041,Juguetes,$71.01,4.0,33.83558541981236,porcentaje,ESTE,3.0,167.5143288386125
TXN-00000225,2024-06-15,PROD-0062,Hogar,$24.26,6.0,0.0,ninguno,centro,3.0,167.8301475124435
TXN-00000226,2025-03-16,PROD-0088,Alimentos,$48.02,3.0,20.005643226340773,porcentaje,oeste,10.0,143.6123337312972
TXN-00000227,2024-11-11,PROD-0094,Salud,$85.93,2.0,0.0,ninguno,Este,6.0,168.78916668013466
TXN-00000228,2024-10-25,PROD-0029,Ropa,$147.23,0.0,0.0,ninguno,SUR,2.0,10788.419836167615
TXN-00000229,2024-04-06,PROD-0099,Electrónicos,$148.31,2.0,0.0,ninguno,Sur,8.0,314.3272708018077
TXN-00000230,2024-09-09,PROD-0064,Electrónicos,$165.50,2.0,0.0,ninguno,Norte,3.0,320.25738287669645
TXN-00000231,2025-04-11,PROD-0007,Libros,$50.38,3.0,0.0,ninguno,norte,3.0,180.17541539748248
TXN-00000232,2024-01-11,PROD-0094,Salud,$122.29,3.0,0.0,ninguno,ESTE,5.0,378.0532833959311
TXN-00000233,2025-02-17,PROD-0014,Ropa,$40.92,1.0,0.0,ninguno,Norte,8.0,36.32856710516162
TXN-00000234,2024-09-25,PROD-0059,Ropa,$51.54,7.0,27322.390936994005,fijo,ESTE,9.0,30969.505570444104
TXN-00000235,2025-01-27,PROD-0080,Electrónicos,$39.41,2.0,27380.266849110238,fijo,Norte,1.0,29317.18933914414
TXN-00000236,2024-12-27,PROD-0025,Libros,$30.89,2.0,43657.67217682875,fijo,norte,9.0,50078.93194608071
TXN-00000237,2024-08-23,PROD-0028,Electrónicos,$234.58,2.0,0.0,ninguno,oeste,10.0,487.2375955463874
TXN-00000238,2024-06-17,PROD-0048,Juguetes,$167.29,4.0,0.0,ninguno,Norte,4.0,745.6636867390527
TXN-00000239,2024-12-07,PROD-0089,Hogar,$216.81,1.0,0.0,ninguno,Sur,6.0,210.60968399195875
TXN-00000240,2024-03-17,PROD-0023,Ropa,$93.26,3.0,37.64889807779513,porcentaje,SUR,4.0,178.83582574693042
TXN-00000241,2024-11-14,PROD-0067,Ropa,$181.11,2.0,0.0,ninguno,Norte,5.0,337.2404498036013
TXN-00000242,2024-02-21,PROD-0046,Juguetes,$18.45,2.0,16154.628220292292,fijo,SUR,7.0,18027.237683982385
TXN-00000243,2024-12-20,PROD-0012,Electrónicos,$195.74,4.0,0.0,ninguno,norte,7.0,941.8101542311529
TXN-00000244,2024-12-08,PROD-0072,Ropa,"$9,999,999.99",3.0,21.839553208923554,porcentaje,Norte,5.0,218.09672836968775
TXN-00000245,2024-02-16,PROD-0084,Ropa,158.2852,2.0,0.0,ninguno,oeste,5.0,269.51073153584764
TXN-00000246,2025-02-16,PROD-0058,Ropa,$126.73,5.0,0.0,ninguno,norte,5.0,734.8011548139848
TXN-00000247,2024-08-14,PROD-0018,Hogar,$37.03,6.0,16769.767597503116,fijo,Nororiente,5.0,16144.000951137801
TXN-00000248,2025-03-04,PROD-0016,Libros,$23.38,4.0,21753.11971415474,fijo,ESTE,2.0,20535.92725785585
TXN-00000249,2024-01-23,PROD-0043,Alimentos,"$9,999,999.99",4.0,42063.606093053975,fijo,Este,4.0,44676.595156526666
TXN-00000250,2024-04-07,PROD-0051,Alimentos,149.6689,0.0,21559.394899187755,fijo,centro,8.0,796.7153327078406
TXN-00000251,2024-09-26,PROD-0056,Alimentos,$167.52,3.0,39.58481583386064,porcentaje,Centro,10.0,283.42172208425023
TXN-00000252,2024-04-12,PROD-0025,Libros,$26.28,0.0,37967.3191618341,fijo,Este,9.0,11180.711843938978
TXN-00000253,2024-06-28,PROD-0051,Ropa,$37.23,6.0,1990.364335941943,fijo,Nororiente,9.0,1676.6329079755722
TXN-00000254,2024-12-26,PROD-0030,Ropa,$46.95,4.0,14461.916433260867,fijo,ESTE,8.0,17426.471080991898
TXN-00000255,2024-03-19,PROD-0069,Ropa,,3.0,0.0,ninguno,oeste,6.0,229.48107949969435
TXN-00000256,2025-01-04,PROD-0080,Ropa,$26.42,-4.0,22450.421080217373,fijo,Nororiente,7.0,134.77018465727218
TXN-00000257,2024-02-26,PROD-0066,Electrónicos,$25.03,4.0,19.07485360497466,porcentaje,oeste,9.0,97.44346933651231
TXN-00000258,2024-04-05,PROD-0001,Salud,$42.96,5.0,0.0,ninguno,Oeste,3.0,235.5053151413818
TXN-00000259,2024-11-16,PROD-0100,Electrónicos,$97.28,2.0,20138.650902511166,fijo,Oeste,2.0,24263.62587374112
TXN-00000260,2025-03-08,PROD-0003,Hogar,$31.11,,0.0,ninguno,oeste,3.0,139.02458687112906
TXN-00000261,2024-04-02,PROD-0100,Hogar,$81.11,2.0,0.0,ninguno,Nororiente,6.0,164.39737974803904
TXN-00000262,2024-06-12,PROD-0004,Ropa,233.3868,6.0,0.0,ninguno,oeste,8.0,1584.9745536976693
TXN-00000263,2025-05-19,PROD-0052,Juguetes,$27.89,4.0,0.0,ninguno,Sur,5.0,124.738774756641
TXN-00000264,2025-06-23,PROD-0011,Salud,$74.75,2.0,0.0,ninguno,Norte,10.0,180.6178382714983
TXN-00000265,2024-11-12,PROD-0010,Libros,$226.39,4.0,0.0,ninguno,Centro,4.0,929.983701890517
TXN-00000266,2024-08-31,PROD-0069,Ropa,61.77868,1.0,0.0,ninguno,ESTE,5.0,73.37032569884944
TXN-00000267,2024-07-08,PROD-0073,Libros,$53.72,1.0,48.57391727208768,porcentaje,Este,10.0,27.796426942851184
TXN-00000268,2024-11-29,PROD-0012,Electrónicos,$256.50,1.0,0.0,ninguno,Nororiente,2.0,310.1249379905283
TXN-00000269,2024-11-18,PROD-0098,Salud,68.33472,0.0,0.0,ninguno,norte,9.0,3407.705538166097
TXN-00000270,2024-06-09,PROD-0033,Juguetes,,2.0,0.0,ninguno,Norte,2.0,404.41873666872664
TXN-00000271,2024-01-13,PROD-0032,Salud,$132.43,2.0,40.06010324460771,porcentaje,Centro,10.0,153.6882683229344
TXN-00000272,2024-03-23,PROD-0030,Libros,$66.12,-4.0,36115.95426771444,fijo,Nororiente,4.0,5805.05448499937
TXN-00000273,2025-06-06,PROD-0047,Ropa,$138.62,1.0,0.0,ninguno,centro,7.0,165.52949652025868
TXN-00000274,2024-08-15,PROD-0018,Electrónicos,$120.11,0.0,45.406069393925335,porcentaje,centro,8.0,9684.502563074419
TXN-00000275,2024-09-19,PROD-0043,Juguetes,$225.61,2.0,0.0,ninguno,centro,4.0,545.312239792231
TXN-00000276,2024-09-11,PROD-0021,Electrónicos,$54.95,2.0,3235.9572903432186,fijo,oeste,6.0,2977.789097366626
TXN-00000277,2025-03-02,PROD-0006,Juguetes,$93.42,1.0,40.43999841314922,porcentaje,Nororiente,8.0,53.68672459420272
TXN-00000278,2024-02-05,PROD-0037,Deportes,$85.17,3.0,11551.595555516906,fijo,Sur,9.0,10485.321449035942
TXN-00000279,2024-02-15,PROD-0068,Juguetes,$169.65,2.0,0.0,ninguno,Centro,2.0,338.11524192724613
TXN-00000280,2024-05-30,PROD-0077,Alimentos,$35.78,4.0,0.0,ninguno,norte,5.0,151.11748642108674
TXN-00000281,2024-09-22,PROD-0036,Libros,$224.82,3.0,0.0,ninguno,ESTE,9.0,630.7969169407484
TXN-00000282,2024-12-31,PROD-0033,Hogar,$136.96,5.0,0.0,ninguno,Sur,6.0,613.9909888921549
TXN-00000283,2024-09-24,PROD-0079,Alimentos,$27.52,3.0,0.0,ninguno,Nororiente,1.0,79.7200994548661
TXN-00000284,2024-08-28,PROD-0069,Electrónicos,$267.05,2.0,47648.754934679,fijo,Este,2.0,42917.13931501608
TXN-00000285,2025-05-26,PROD-0084,Juguetes,$672.29,4.0,30.969657571499162,porcentaje,SUR,9.0,2083.500588004073
TXN-00000286,2024-03-28,PROD-0091,Deportes,$221.77,0.0,0.0,ninguno,Oeste,5.0,1692.847369634787
TXN-00000287,2024-11-07,PROD-0083,Juguetes,325.1498,0.0,0.0,ninguno,Norte,8.0,8707.68717052216
TXN-00000288,2024-10-22,PROD-0094,Juguetes,$97.21,2.0,22768.120098324,fijo,norte,9.0,19814.94729828711
TXN-00000289,2024-09-15,PROD-0042,Ropa,$20.18,3.0,0.0,ninguno,Este,1.0,64.68368459325147
TXN-00000290,2025-03-16,PROD-0040,Electrónicos,$17.12,2.0,39006.52847815065,fijo,Oeste,5.0,45387.58952667124
TXN-00000291,2024-05-25,PROD-0033,Libros,113.2472,3.0,0.0,ninguno,Oeste,2.0,344.91113416821935
TXN-00000292,2025-06-03,PROD-0024,Alimentos,$52.84,6.0,0.0,ninguno,Norte,9.0,355.99246421818435
TXN-00000293,2024-06-29,PROD-0075,Electrónicos,$39.52,2.0,16.105841130357014,porcentaje,oeste,5.0,82.49032834625906
TXN-00000294,2024-10-24,PROD-0072,Libros,$85.07,1.0,0.0,ninguno,Norte,9.0,102.66107243939992
TXN-00000295,2024-10-10,PROD-0081,Libros,$156.65,1.0,0.0,ninguno,Centro,3.0,150.6255414886477
TXN-00000296,2025-04-08,PROD-0017,Alimentos,$24.35,4.0,0.0,ninguno,Norte,2.0,113.26716312043774
TXN-00000297,2024-08-27,PROD-0050,Juguetes,$60.10,1.0,0.0,ninguno,Norte,9.0,66.77969127190327
TXN-00000298,2024-06-04,PROD-0023,Electrónicos,,7.0,16.536697656668995,porcentaje,ESTE,7.0,2209.2862498946647
TXN-00000299,2024-01-12,PROD-0090,Electrónicos,$34.20,1.0,26.032002839153044,porcentaje,Centro,2.0,27.783755901084316
TXN-00000300,2024-07-17,PROD-0027,Ropa,$196.92,3.0,6.766891076984898,porcentaje,Centro,7.0,572.7087423143589
TXN-00000301,2025-03-26,PROD-0015,Deportes,$58.19,3.0,33.394868103614925,porcentaje,Oeste,5.0,140.68508876316787
TXN-00000302,2024-01-06,PROD-0057,Hogar,$147.11,2.0,49089.11657390048,fijo,norte,1.0,42723.96882497633
TXN-00000303,2025-05-03,PROD-0088,Electrónicos,$241.68,0.0,0.0,ninguno,Nororiente,3.0,3427.034744450155
TXN-00000304,2024-10-22,PROD-0092,Deportes,$175.41,2.0,38.02329218774645,porcentaje,Norte,8.0,193.9545233298041
TXN-00000305,2024-03-17,PROD-0010,Juguetes,$204.03,1.0,0.0,ninguno,Sur,2.0,225.20322172383237
TXN-00000306,2024-06-13,PROD-0033,Deportes,$31.93,1.0,12.097073322642109,porcentaje,Centro,4.0,26.5085836879573
TXN-00000307,2024-10-28,PROD-0016,Juguetes,245.2538,6.0,32.11633449308647,porcentaje,Oeste,3.0,998.1995039962281
TXN-00000308,2024-06-21,PROD-0031,Juguetes,$41.79,6.0,0.0,ninguno,Centro,8.0,312.6245445563385
TXN-00000309,2024-02-29,PROD-0054,Salud,$113.70,2.0,0.0,ninguno,Centro,9.0,216.76758370202725
TXN-00000310,2024-12-28,PROD-0029,Salud,$113.57,3.0,0.0,ninguno,Nororiente,8.0,294.70547793875454
TXN-00000311,2025-01-01,PROD-0007,Juguetes,$139.30,4.0,9.451652750470748,porcentaje,ESTE,8.0,561.9141571205485
TXN-00000312,2024-03-05,PROD-0052,Ropa,$121.91,2.0,0.0,ninguno,centro,1.0,240.10090485080448
TXN-00000313,2024-06-02,PROD-0006,Electrónicos,$42.12,0.0,27.392342372326016,porcentaje,norte,10.0,617.6043570764135
TXN-00000314,2024-05-12,PROD-0023,Juguetes,$26.71,5.0,0.0,ninguno,norte,2.0,125.12892557057883
TXN-00000315,2024-12-25,PROD-0001,Ropa,$197.38,4.0,0.0,ninguno,Norte,5.0,742.4713576436994
TXN-00000316,2025-02-02,PROD-0009,Libros,$106.40,4.0,23328.306006047773,fijo,SUR,9.0,22573.563690827872
TXN-00000317,2025-01-31,PROD-0044,Alimentos,$253.27,5.0,0.0,ninguno,norte,3.0,1455.4431716906327
TXN-00000318,2025-05-26,PROD-0086,Juguetes,86.46505,6.0,0.0,ninguno,centro,3.0,492.6209551088158
TXN-00000319,2025-02-22,PROD-0078,Electrónicos,$25.42,2.0,45217.710984229685,fijo,ESTE,1.0,45429.25960262348
TXN-00000320,2024-06-23,PROD-0010,Deportes,$214.76,6.0,8.490333987832688,porcentaje,Este,4.0,1111.299059620486
TXN-00000321,2024-02-28,PROD-0004,Alimentos,$64.50,4.0,0.0,ninguno,oeste,5.0,319.72092575514836
TXN-00000322,2024-11-30,PROD-0034,Alimentos,$122.46,2.0,14985.215586442617,fijo,Sur,5.0,17174.941988536808
TXN-00000323,2025-05-14,PROD-0066,Ropa,$50.26,1.0,46.592770395305536,porcentaje,Oeste,1.0,26.28097051622472
TXN-00000324,2025-06-15,PROD-0075,Libros,$395.39,5.0,10.321134577316363,porcentaje,Norte,3.0,1991.8885155775592
TXN-00000325,2024-05-05,PROD-0083,Alimentos,$40.90,4.0,0.0,ninguno,oeste,1.0,152.99110815400172
TXN-00000326,2024-05-08,PROD-0035,Juguetes,$66.44,3.0,39.792537468950904,porcentaje,centro,3.0,102.95161107023685
TXN-00000327,2024-01-21,PROD-0017,Alimentos,$99.16,5.0,0.0,ninguno,Norte,7.0,515.7467210950872
TXN-00000328,2024-03-17,PROD-0003,Electrónicos,$33.68,4.0,0.0,ninguno,Norte,1.0,139.6007658406413
TXN-00000329,2024-10-29,PROD-0015,Libros,$121.20,5.0,29715.401194513637,fijo,norte,2.0,27902.414692687234
TXN-00000330,2024-10-25,PROD-0007,Hogar,$384.03,4.0,13249.50655323272,fijo,Oeste,6.0,11927.18447157341
TXN-00000331,2024-07-21,PROD-0087,Ropa,$57.89,3.0,0.0,ninguno,Centro,6.0,199.88777290717795
TXN-00000332,2024-06-17,PROD-0027,Juguetes,128.4614,2.0,49579.6824851502,fijo,centro,9.0,62265.79453541576
TXN-00000333,2025-03-28,PROD-0083,Libros,$7.58,1.0,15.755676396879457,porcentaje,Centro,6.0,7.835883275520867
TXN-00000334,2024-09-07,PROD-0056,Libros,$86.92,4.0,32.015429756617245,porcentaje,Oeste,10.0,267.87120254051086
TXN-00000335,2025-03-16,PROD-0054,Alimentos,$67.92,0.0,0.0,ninguno,oeste,8.0,6806.332752232977
TXN-00000336,2025-06-08,PROD-0046,Juguetes,$43.09,2.0,0.0,ninguno,Sur,6.0,92.5553989265804
TXN-00000337,2024-06-21,PROD-0082,Ropa,$238.25,5.0,0.0,ninguno,Centro,4.0,1175.0718057288082
TXN-00000338,2024-04-20,PROD-0005,Deportes,$67.11,4.0,49.99921197990076,porcentaje,SUR,2.0,149.95594841968202
TXN-00000339,2025-06-03,PROD-0010,Salud,$76.73,2.0,42043.719656985304,fijo,Nororiente,8.0,38206.348024193656
TXN-00000340,2024-12-11,PROD-0043,Electrónicos,$64.11,4.0,0.0,ninguno,Norte,10.0,326.5178919933289
TXN-00000341,2024-06-07,PROD-0040,Alimentos,$16.04,3.0,39.96674753741972,porcentaje,Nororiente,4.0,27.438355646957525
TXN-00000342,2024-12-04,PROD-0055,Alimentos,$32.50,4.0,0.0,ninguno,ESTE,4.0,119.99055591782383
TXN-00000343,2024-10-07,PROD-0074,Ropa,$213.79,0.0,0.0,ninguno,oeste,1.0,5303.172176953558
TXN-00000344,2025-05-08,PROD-0059,Ropa,$13.48,2.0,23355.458441362945,fijo,norte,6.0,27811.494098348958
TXN-00000345,2024-05-19,PROD-0026,Salud,45.16471,2.0,0.0,ninguno,Sur,4.0,85.25835017971033
TXN-00000346,2025-06-24,PROD-0033,Electrónicos,$62.82,0.0,0.0,ninguno,centro,1.0,10313.416475090802
TXN-00000347,2025-05-25,PROD-0076,Hogar,$432.36,2.0,0.0,ninguno,Norte,1.0,818.5757609417592
TXN-00000348,2024-04-08,PROD-0021,Juguetes,$179.78,3.0,12.851004828669444,porcentaje,SUR,4.0,519.4174712402463
TXN-00000349,2024-03-30,PROD-0051,Ropa,$54.52,2.0,0.0,ninguno,Oeste,5.0,118.68570032894148
TXN-00000350,2024-10-17,PROD-0054,Salud,$291.22,1.0,44903.13331891985,fijo,Centro,5.0,56169.1682196317
TXN-00000351,2024-01-25,PROD-0076,Salud,$46.23,3.0,0.0,ninguno,Este,8.0,138.44590156707213
TXN-00000352,2024-06-11,PROD-0072,Salud,$223.23,5.0,46.400128009757694,porcentaje,Norte,6.0,596.0447582863712
TXN-00000353,2024-08-25,PROD-0047,Alimentos,$26.50,4.0,49110.865680379764,fijo,norte,8.0,46548.14678921869
TXN-00000354,2025-06-12,PROD-0031,Alimentos,$236.50,2.0,0.0,ninguno,centro,3.0,480.1488100128445
TXN-00000355,2025-06-24,PROD-0037,Juguetes,$62.46,4.0,3925.13754728015,fijo,SUR,3.0,4296.408546560899
TXN-00000356,2024-03-23,PROD-0042,Libros,$35.67,3.0,32.08327596767827,porcentaje,Oeste,6.0,68.13511939997875
TXN-00000357,2025-04-30,PROD-0022,Ropa,$74.04,4.0,0.0,ninguno,Nororiente,2.0,357.82443205921817
TXN-00000358,2024-02-19,PROD-0063,Deportes,$115.54,4.0,37.88974577652273,porcentaje,Este,8.0,249.6399358151693
TXN-00000359,2025-02-11,PROD-0021,Libros,$57.67,2.0,0.0,ninguno,Norte,2.0,132.0052968328779
TXN-00000360,2025-04-05,PROD-0065,Electrónicos,$148.20,4.0,0.0,ninguno,Centro,10.0,702.0589258673768
TXN-00000361,2025-04-30,PROD-0076,Juguetes,$53.27,2.0,23.496706292555423,porcentaje,Centro,10.0,104.18377249676676
TXN-00000362,2024-05-01,PROD-0097,Alimentos,,2.0,0.0,ninguno,oeste,6.0,336.4462503823459
TXN-00000363,2025-05-01,PROD-0012,Libros,$134.02,4.0,0.0,ninguno,centro,4.0,597.8863981407538
TXN-00000364,2024-03-04,PROD-0076,Salud,$85.21,2.0,0.0,ninguno,Centro,4.0,145.3006756980264
TXN-00000365,2024-10-09,PROD-0009,Juguetes,$60.51,3.0,0.0,ninguno,oeste,5.0,182.54224117085076
TXN-00000366,2024-09-12,PROD-0034,Hogar,$103.17,6.0,0.0,ninguno,Sur,5.0,720.3559418837252
TXN-00000367,2024-06-21,PROD-0018,Hogar,$147.71,1.0,0.0,ninguno,Norte,1.0,125.85031009704738
TXN-00000368,2024-01-13,PROD-0017,Libros,$575.72,4.0,39.192447238088086,porcentaje,oeste,2.0,1589.6708219539698
TXN-00000369,2025-02-24,PROD-0018,Salud,209.6581,0.0,0.0,ninguno,centro,8.0,7717.040400583475
TXN-00000370,2024-07-01,PROD-0005,Salud,$216.67,4.0,44127.62781821574,fijo,oeste,1.0,41124.17299564349
TXN-00000371,2024-12-26,PROD-0083,Hogar,"$1,450.50",2.0,35816.60843526535,fijo,oeste,5.0,36598.78924370521
TXN-00000372,2024-08-11,PROD-0007,Hogar,$143.22,5.0,23370.53012239364,fijo,oeste,9.0,20526.727047165245
TXN-00000373,2024-07-22,PROD-0040,Juguetes,$139.24,5.0,0.0,ninguno,Sur,1.0,738.200243016891
TXN-00000374,2025-04-28,PROD-0070,Ropa,$169.63,2.0,30.18432714914142,porcentaje,norte,10.0,303.6575225437422
TXN-00000375,2024-02-21,PROD-0100,Salud,$36.30,2.0,29.272321663901362,porcentaje,Oeste,5.0,45.15981167216499
TXN-00000376,2025-02-05,PROD-0086,Ropa,$60.37,6.0,39.591236352987416,porcentaje,Nororiente,5.0,207.05260502432492
TXN-00000377,2025-02-11,PROD-0014,Ropa,$57.08,-2.0,39.79052822760131,porcentaje,norte,8.0,7722.119229555524
TXN-00000378,2024-07-26,PROD-0099,Hogar,$161.23,6.0,0.0,ninguno,Norte,8.0,1052.3103097638339
TXN-00000379,2024-05-23,PROD-0066,Libros,$76.96,1.0,30279.539537654648,fijo,oeste,5.0,34642.46170178085
TXN-00000380,2024-01-03,PROD-0018,Libros,$101.94,3.0,45.117184249934034,porcentaje,Este,1.0,198.4377523947603
TXN-00000381,2025-05-25,PROD-0045,Electrónicos,239.5373,5.0,0.0,ninguno,centro,10.0,1247.9091348287784
TXN-00000382,2025-05-31,PROD-0092,Ropa,$195.75,2.0,25.59399473701266,porcentaje,ESTE,1.0,252.87512024706157
TXN-00000383,2024-05-11,PROD-0040,Salud,$77.82,5.0,26440.25618276008,fijo,ESTE,9.0,23046.941415831647
TXN-00000384,2024-01-18,PROD-0019,Alimentos,$49.25,5.0,0.0,ninguno,Norte,5.0,240.48662382363918
TXN-00000385,2024-03-07,PROD-0088,Deportes,$250.07,2.0,0.0,ninguno,Nororiente,6.0,532.7448208948596
TXN-00000386,2024-02-06,PROD-0096,Ropa,$180.64,4.0,24.451608663688127,porcentaje,Sur,8.0,684.0611642884658
TXN-00000387,2025-03-28,PROD-0098,Electrónicos,$21.21,3.0,0.0,ninguno,Este,10.0,62.047989390232395
TXN-00000388,2025-05-01,PROD-0096,Ropa,$67.91,5.0,0.0,ninguno,Oeste,2.0,385.302751214271
TXN-00000389,2024-03-24,PROD-0088,Salud,$104.48,1.0,0.0,ninguno,centro,9.0,113.01044839752328
TXN-00000390,2025-02-10,PROD-0046,Hogar,$181.44,6.0,49.871564915303246,porcentaje,Centro,7.0,669.7772136520625
TXN-00000391,2024-04-07,PROD-0020,Juguetes,$204.20,5.0,0.0,ninguno,Centro,99.0,2326.8389376783475
TXN-00000392,2024-07-19,PROD-0062,Electrónicos,$116.22,3.0,0.0,ninguno,norte,5.0,418.4855391342222
TXN-00000393,2024-11-22,PROD-0023,Electrónicos,$152.43,5.0,0.0,ninguno,Norte,8.0,790.6537150206822
TXN-00000394,2025-01-27,PROD-0048,Salud,$95.37,4.0,0.0,ninguno,centro,2.0,365.15809847972673
TXN-00000395,2025-04-21,PROD-0066,Salud,$49.08,2.0,0.0,ninguno,Nororiente,6.0,91.87452040283644
TXN-00000396,2024-01-25,PROD-0095,Ropa,,1.0,0.0,ninguno,Oeste,8.0,68.49969012480231
TXN-00000397,2024-04-17,PROD-0029,Ropa,$91.57,3.0,21.957174881310877,porcentaje,Nororiente,6.0,237.81763307656507
TXN-00000398,2024-06-01,PROD-0026,Electrónicos,$87.25,8.0,7.550580941149965,porcentaje,Sur,5.0,802.7681912192501
TXN-00000399,2024-06-18,PROD-0074,Deportes,$16.49,3.0,0.0,ninguno,Sur,6.0,54.673303722198845
TXN-00000400,2025-06-27,PROD-0001,Alimentos,$62.95,4.0,37.62150179784374,porcentaje,norte,6.0,160.64161377564534
TXN-00000401,2025-02-27,PROD-0057,Electrónicos,$94.69,3.0,0.0,ninguno,Centro,9.0,277.7276272369242
TXN-00000402,2024-06-23,PROD-0075,Alimentos,$69.88,2.0,0.0,ninguno,oeste,9.0,161.59669936539183
TXN-00000403,2025-06-13,PROD-0056,Libros,$72.09,5.0,0.0,ninguno,SUR,10.0,350.63161629851635
TXN-00000404,2024-09-29,PROD-0039,Ropa,$139.66,0.0,13.813215855621769,porcentaje,Nororiente,1.0,8039.04703844849
TXN-00000405,2024-09-29,PROD-0083,Libros,34.08776,1.0,0.0,ninguno,Norte,4.0,29.687465538192875
TXN-00000406,2024-08-24,PROD-0038,Ropa,"$9,999,999.99",2.0,0.0,ninguno,Centro,9.0,51.69061911385515
TXN-00000407,2024-03-19,PROD-0072,Hogar,$65.80,5.0,0.0,ninguno,SUR,7.0,335.4593526043156
TXN-00000408,2025-05-24,PROD-0047,Ropa,$179.06,6.0,0.0,ninguno,Centro,4.0,1314.1136287198885
TXN-00000409,2024-01-08,PROD-0003,Ropa,$411.08,6.0,28.97205052337099,porcentaje,ESTE,7.0,1872.0979572297754
TXN-00000410,2024-04-04,PROD-0054,Electrónicos,181.9833,2.0,0.0,ninguno,SUR,15.0,450.62464743527266
TXN-00000411,2024-05-05,PROD-0005,Salud,$24.01,6.0,36.583051100489755,porcentaje,Norte,9.0,112.61433545916856
TXN-00000412,2024-06-01,PROD-0094,Ropa,$73.03,4.0,0.0,ninguno,Oeste,6.0,356.030713652649
TXN-00000413,2024-03-12,PROD-0061,Deportes,$113.41,5.0,10.879571101061796,porcentaje,norte,5.0,458.9836226468432
TXN-00000414,2024-01-10,PROD-0038,Alimentos,$105.62,4.0,11.867005516585447,porcentaje,Este,7.0,353.2509401413034
TXN-00000415,2025-01-04,PROD-0049,Alimentos,146.2582,2.0,33.28985231759465,porcentaje,Nororiente,2.0,171.18255341367805
TXN-00000416,2025-06-12,PROD-0062,Alimentos,$39.44,0.0,11.836846730876973,porcentaje,centro,8.0,7205.121889442564
TXN-00000417,2024-03-07,PROD-0027,Hogar,95.43532,7.0,0.0,ninguno,ESTE,3.0,593.1419526318026
TXN-00000418,2024-06-10,PROD-0029,Deportes,$131.41,-0.0,0.0,ninguno,Centro,1.0,2950.943198604551
TXN-00000419,2024-10-02,PROD-0042,Electrónicos,$189.26,4.0,32.83958603230475,porcentaje,centro,1.0,485.3306365290105
TXN-00000420,2025-05-20,PROD-0026,Deportes,$43.59,5.0,14.79816548629907,porcentaje,Oeste,1.0,222.37558521600104
TXN-00000421,2025-01-13,PROD-0076,Libros,$65.98,6.0,0.0,ninguno,SUR,2.0,454.93571284916504
TXN-00000422,2025-02-21,PROD-0011,Juguetes,$7.90,,9.736288039426801,porcentaje,Centro,1.0,23.537750166390442
TXN-00000423,2024-11-12,PROD-0083,Alimentos,,6.0,5823.968311307639,fijo,Norte,4.0,6168.826811641501
TXN-00000424,2024-08-15,PROD-0035,Ropa,$56.15,4.0,38.24904397116327,porcentaje,ESTE,10.0,124.46641813281337
TXN-00000425,2024-04-18,PROD-0057,Juguetes,$35.96,,0.0,ninguno,Centro,2.0,122.28060512944361
TXN-00000426,2025-04-16,PROD-0016,Ropa,104.4857,3.0,0.0,ninguno,Oeste,7.0,326.29136509741744
TXN-00000427,2025-03-14,PROD-0039,Alimentos,85.59690,5.0,35.88233580262143,porcentaje,Sur,99.0,636.6675287872479
TXN-00000428,2024-01-14,PROD-0076,Juguetes,$11.78,2.0,0.0,ninguno,Este,9.0,21.516739764619153
TXN-00000429,2025-01-24,PROD-0028,Libros,$109.28,4.0,0.0,ninguno,ESTE,4.0,440.10207418972533
TXN-00000430,2024-02-15,PROD-0014,Libros,$39.04,5.0,0.0,ninguno,Centro,1.0,220.3130745079105
TXN-00000431,2025-02-06,PROD-0053,Electrónicos,$139.37,2.0,0.0,ninguno,Nororiente,4.0,268.990240037316
TXN-00000432,2025-03-26,PROD-0017,Libros,$28.40,3.0,0.0,ninguno,Centro,7.0,106.81578276625626
TXN-00000433,2024-03-12,PROD-0032,Electrónicos,$92.48,1.0,0.0,ninguno,Sur,8.0,117.24682993987818
TXN-00000434,2024-08-24,PROD-0046,Salud,$69.77,3.0,0.0,ninguno,norte,2.0,175.65347319197014
TXN-00000435,2024-03-08,PROD-0057,Libros,$118.25,3.0,17.5992790521442,porcentaje,ESTE,4.0,318.161289731503
TXN-00000436,2024-11-05,PROD-0064,Deportes,$100.71,2.0,0.0,ninguno,centro,7.0,184.96171894446286
TXN-00000437,2025-05-20,PROD-0068,Libros,$71.55,2.0,0.0,ninguno,Oeste,8.0,150.89465091144018
TXN-00000438,2024-02-14,PROD-0085,Ropa,$22.59,3.0,33.24466615196933,porcentaje,Sur,4.0,54.528012575385354
